"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.288144457091184,-0.833356232849405,-0.89284759032234,-0.268404517808953,-1.57746675700106,-0.884705046118337,-0.942100488948334,-1.48732292959745,-0.740805119761598,-0.353618536336415,0.44589039752905,-0.0266684433655496,-0.892508456900669,0.36204502703517,-0.708098656521968
-0.0415230166049715,-0.218514117874461,0.776549192192268,-0.620733866939037,-1.10616968251244,-0.410468788412249,-0.0378884633752273,-0.905412623600021,0.156870757412897,0.0868402254458204,-0.763459009810066,-0.0648481373411283,0.495243998978052,-1.07440566250801,-0.0210842599348829
-0.0591883698516145,0.443377340648973,0.709257082923169,0.84332956575293,0.695240266175247,-1.55854156454465,-1.96890957120783,-1.31916710895295,-0.423540917152853,-1.55708461835708,0.529261789002691,2.07107531282661,0.603604449013578,-0.0750479763883742,0.930034368579064
0.175645599230853,0.94047405112883,0.595927330692522,1.40955578510153,2.04279553918418,0.568853482784542,-0.503582184080127,0.902735809357783,0.00116436190960715,-0.429226531371692,-1.85383808908545,0.523262320466864,-0.363494338542038,-0.644880342210193,-0.532523929576309
-0.451500714721452,-0.854989279453327,-0.966691760946494,-0.0624147146569034,-1.94475739917313,-0.371435889377662,0.269716487430314,-0.51517945176745,-0.281334932718712,-0.327550438138953,-0.521335784669674,-0.983348826580229,0.074226539052195,0.410329572449953,-0.179132642029756
-0.0525567577457561,-0.304837197778472,-0.410361198836016,0.508082332074618,-0.0887729806381678,-0.153454726264915,-0.608257485894333,-0.370227441330682,-1.139369206382,-0.528197050420436,-1.93996987825562,-0.56735827989104,-0.969437528028433,-2.27090826473046,1.56932649005985
-0.76824681996062,-1.72470193212615,-0.501707150591777,0.370686538266801,0.466503394743796,-1.24881909792636,-0.292301715694457,0.164004592525274,1.87731236719506,0.446444763873276,0.499176978365732,0.447781967252676,-0.293182572334076,0.840158716980342,0.954698078455173
-0.578353060217816,-0.971513306458799,-0.822256191603714,0.196987897856575,-0.647627455486119,-0.542610685185378,-1.36363195174309,-1.06653356296553,-0.733830990908821,0.343483980997024,-0.125547127948146,1.48095588039517,0.111006666061797,-0.902702822259921,0.509950309079903
-1.50813380710753,-0.912760516762863,-1.97414943652554,1.01404770091633,-0.401651052360307,-0.572002366683059,-1.57994450225228,-0.693946412837829,-0.526434093493773,-1.77077621537498,-1.53302004597869,-1.84424853927561,-1.90090888122154,-2.18206128457355,-0.0206046997899191
0.597530911554401,-0.433497292251246,0.392143252655265,-0.197514130288567,2.17861021203721,0.51885994766612,2.07319720018763,-1.15895998150099,-0.715421587943632,-0.434211699152361,-0.775744830233796,0.627218648666468,0.230147249727234,0.533965864664699,0.274408434560662
0.745498610867222,0.393091056899631,0.228174556797641,0.0532483287781073,0.25319977435363,-0.0829194919340931,-0.845804579675089,0.584934722136279,-1.22816780138995,-1.21440353599608,-0.587431572027308,0.467554299257016,-0.0421149635097453,1.63243899382728,0.259616163964607
2.05118564393241,0.157645979258291,0.625139378329242,0.695441665112194,1.88119839211342,-0.545375198094205,1.67924484418892,-0.322729633291283,-0.565035518834334,0.785261406548739,-0.751874465048965,0.456263160515193,0.11554283702616,-0.529416124991922,0.0203043069116839
0.175666116567189,-0.542433785760797,-0.31129564553452,-1.01250843422159,1.17456396890207,0.590253637144569,-0.241456359058965,-0.254459760408036,-0.0715210059342704,-1.54634643923678,-0.742024659753285,-0.688157918665787,0.376163489645326,-1.17566434150336,0.651596294967304
-0.410094229425099,-0.30399912694707,0.194218776507952,-0.430003758991887,0.330507733166533,0.418936055889564,0.0837018383511305,1.71492145678166,0.708962616205021,0.130940882789501,1.13743488855259,0.553036655684754,-0.00918081006535416,0.00183944435421392,0.40425660508378
0.629447971256961,0.981284412242175,1.14229727753692,-0.173178206978074,0.649332873931007,-0.698801771572341,-0.470025355462267,-0.510781708110668,-1.56182279283879,0.387540229755463,0.944430220128676,-0.540032801367062,0.151380490398796,0.626946777541394,-2.26678499165447
-0.503316391498108,-0.13235679499607,0.286205574266855,0.549843816021351,0.308111602688328,-0.772731825455317,-0.0502692317514246,-1.86188290327315,0.116579360029286,-2.59125718853399,-0.224121020232535,-0.0357976434127973,-0.389919726882067,0.0830460885621204,0.231595943658392
0.667457468569146,-0.113403453303628,-0.67555707527144,0.888775909252323,-1.50698956568046,-0.639919129112253,-0.298857105603475,-2.11048254640252,-0.947303221808932,-0.384162099573287,-0.153220224898286,-1.52952275277236,-2.08174607357085,0.748937975992657,0.010230978184303
0.47803785685618,1.43578790659914,-1.09385285180582,0.0509814434964221,0.67091003279873,-1.41560142787402,-1.17871882954676,-0.364640470007812,-1.21386122517298,-1.2233564024448,-0.85822207035266,-0.253850718385454,-2.16676139792424,0.599275206595166,-0.427321031988646
-0.597330280303019,-0.973495115765723,0.39418298912445,0.201549953650016,-0.358194684036692,0.236775296894566,0.0855880114473939,-0.652726509849135,-0.85465514256082,0.470182414306967,0.493840878128531,0.414685258487564,1.2251105061217,0.522157226835849,-0.00347716826117799
1.09828327504166,1.74220533009586,1.35905078436554,-0.63282594238731,-1.24229209800113,1.49896670016758,1.23052640268391,1.11824883960685,-0.952844659812213,1.82933673731678,0.500899511077765,2.42558834253431,1.25354076126703,-0.837210024460836,0.356329727411055
-1.56230410469596,-0.479315871737951,-1.08789623447288,-1.07434083341345,-1.31468589030478,-0.404094622044585,0.00961546685592347,0.0381585121494967,0.606608240341021,0.0422911327469069,-0.722454523580546,-0.96481400055676,-1.14196757099498,-0.111771946485871,-0.17957776369258
0.0237908038631371,0.0405263883461989,0.807492414930804,-0.348181155014031,0.354733929612308,2.13059787273526,0.28188929672172,0.853388831873177,-0.134873380913914,0.305909887652789,1.41540624698862,1.09714218541361,1.85074543791689,1.57359120407643,0.303164141236578
0.944744875036835,1.13534258061795,1.10266067592885,-0.34114030455473,1.11786121696246,-0.408677648082799,0.152687215921347,0.87105848270997,0.550745858939533,-1.469336373724,0.782692303274935,-0.557374374334536,0.573455244228369,1.1893040156877,0.858810465169706
-0.389629291292842,-0.353440611251374,1.75430993440471,-1.48485104998592,-1.14384607041534,-0.309807662578263,-0.794307181367007,0.686242513469197,-0.0664740312058777,-0.310160754826398,0.282765898448835,1.06179070823344,1.55058525817496,0.194828835183371,0.801847699771378
-0.631356434952851,-1.27094342754776,-0.616236334674836,-0.952600005554514,-0.652521674252432,-1.12965659135194,0.875450465508902,-0.269356257423048,-0.563166710442692,0.288468826612803,0.37878813874109,-0.884524628443464,-0.529479716651967,-0.333877904061941,-1.43166337205447
-2.21491418910843,-2.16951825868401,-1.5650867394377,-1.21479978460434,1.17901274701019,-0.556072647990437,0.389067068796477,-0.393648373713109,0.528113191523326,0.0224051890816721,-0.654447807142613,1.020253260799,-0.916976748768584,0.197180075680169,-0.257698955286087
1.69140923290901,1.36952582344185,1.4477157390524,0.138668637469246,-0.113360088496615,-0.452071041138223,-0.0792225601868539,1.16181375178908,-0.276870066370863,-0.542637126643181,0.553212173909438,0.495486015328098,0.954479513294359,1.12669028124806,-0.750268200393385
-1.87431134506719,0.0276529982102386,-1.11757640862248,1.7052477021851,-0.608953401094363,-0.789226324122245,-1.49797740903451,-0.534385771127283,-0.324817634622031,-2.0588259820529,0.189316919395403,-1.30405919612493,-0.869914405432215,0.868749107251464,0.498332431193151
-0.0129075917836124,1.23547493802317,1.47281389216854,1.7129817377889,0.537124174109091,-0.140676380751088,-2.50711065974807,0.730635705874963,-0.164080248993996,0.212780865542335,0.684601859157007,0.437785918892659,0.150824369663772,-0.382383046716878,-0.169215411383777
-0.237920278529238,0.867537178729997,-0.6903426132968,0.113269193312868,-0.342533671219697,-1.14866981898068,-0.215164199815254,-0.24354751874672,-0.468332262100258,-1.26221772059745,0.0134085001730237,-0.190309881499558,-1.66165474219947,0.466516158369677,-0.167332466726483
0.00286699834410591,0.128819857680843,0.280331192937157,2.08766674548703,0.79241888187082,-0.31766471593307,-0.348459256006304,-0.310387933139866,-0.0993507096074854,1.57406538529013,-0.702164703783092,-0.410726006684925,-0.559842066429619,-0.628160106275653,1.51478070688013
-0.213205864115074,0.639644962477801,0.0386600577505663,-0.294882137501192,1.57358140535424,0.971710272007462,0.295425100461115,0.603090397460586,-1.08193316589275,0.504492880357124,0.186726112734251,-0.333979694532834,0.662763582265459,1.04036015503014,-0.270238527565117
1.96192770360507,1.47897926372193,1.54386385050502,0.77465562944984,0.652641032121296,2.55760435532731,1.96829256282651,1.61378056969225,0.380303141779833,-0.794903562257837,0.0932296450536001,0.192867714967787,-0.0381754492372459,1.2476741384796,0.667893687849177
-0.306210672385591,0.202675956154026,-1.99826137224754,-1.54295553023168,-0.125252265543704,-0.27687688051206,0.169903357477113,0.609732483443344,-0.640966978332871,-1.29528296231105,-1.14534328294312,-0.575735105587882,-1.3992081931983,-1.43402683884149,1.17650234689355
-0.493481977063513,1.23561934815835,-0.311174522212985,0.23398933571568,0.259148893487875,-1.77163696999672,0.542836658966566,-1.40363871981833,-0.248126576296017,-1.76856265992606,-0.998959950642145,0.205611216403743,-1.11457612269434,-0.92955492695837,-1.26254240642415
1.6861836406144,1.3783077925557,1.56714350217046,2.01852331001675,0.431447532713731,-1.91274620801223,-1.7900537690544,-0.569116125078812,-0.90226821706443,-0.184159883309496,1.05557304998392,0.494037635946284,-0.343128974742427,-1.54545649402137,0.280554643720114
0.545384140358494,0.041373334248192,-0.0952644642647409,-0.368314755926483,0.768362064412513,1.25619754622574,0.713461008646608,1.16020029542433,0.242600639439616,0.606946731366106,0.172909344364156,1.54563599358889,0.918209221798382,1.90581435390182,-1.03905256513194
0.0357451454968946,-0.299573053128352,0.0169197217561405,-0.754234537220614,1.43814170246763,0.522780226741198,0.648664321041208,1.07614993596782,0.632217417059759,0.250529179983282,0.883435745986356,1.47646350607478,0.683057908458583,-1.23277731595451,0.272801325530865
-0.496123459871958,-0.310851927114266,-0.698796054413255,-0.5262362060487,0.542735262866476,-1.0333767722108,-1.0320720394432,-2.85444216253203,-1.87782460586906,-0.368131859038995,0.0989961892024484,-0.891733077707733,-0.575711518575657,-1.15545408061066,-1.71085046067201
1.69596709588815,0.323442965113102,-0.752454119101413,0.863438444274536,0.76792305690976,-0.691871628796924,0.206603018946592,-0.687641312538717,-0.259767718315748,-0.694409956226223,-0.296862489841174,-0.529852062195552,0.452930902547051,-1.6628025031096,-0.572555493240396
0.162063337288442,1.13818708988503,2.16812105443515,0.526070073216295,1.14907999069469,0.486605531846088,0.199610091378291,0.460943349323679,0.250469541132725,-2.18278330616083,0.370474551627993,1.28294665983309,2.04545698870478,1.65809823290517,0.630282285760297
0.383544232923227,1.09619197959209,0.256302330411431,0.977331484447225,0.301246470031903,-0.751533921017107,-0.947594964646852,-0.262041790511584,-0.712254102826506,0.26351606475128,0.127904120158428,-0.223572206613084,-0.447215464446768,-0.460670052544803,-1.42698193271223
1.2695500682575,1.01329880589843,0.733125283327351,0.642001075239061,1.00665929585051,1.03388535057863,-0.686047628203215,0.0421985017999829,0.632708552605615,1.99323308786968,-0.0461637198410232,0.111283700602376,0.78614872821857,-1.57347195911779,0.828223658232733
-1.02626434971641,-0.61805025686075,-1.13776578862464,-1.891581176138,0.911885975708887,0.5105974956527,-0.830303172501091,-0.593363162588484,-0.778103302152205,0.180668843456219,-1.33442739594107,-1.12759221619175,0.413760765083023,-0.393421749895817,-1.50761625245355
-0.185459719533244,1.10447051012627,-1.07296515098014,-0.0549698186832891,1.21577333652104,0.823726501082923,-0.427759538701719,1.09177210636045,1.10969025197122,-0.666236270903024,-1.4113742312931,-2.28508266632675,-1.02625336162256,-0.286641792344019,-0.698429206021128
0.15999231783274,0.547076598875694,-0.20531041106431,0.0731372849508684,-0.518746271043543,0.413633914317258,-1.16156711224568,-0.658831265009462,0.493161885205065,-2.38687526802079,-0.365103721993677,-0.125506727733526,0.0555198738991851,-1.27449452289968,0.839810930295248
0.156464509924089,-0.29173819947465,0.0315546121502319,0.435866511332794,-0.157377005544643,-0.121543378741788,-0.212302074863414,-0.752100358133058,0.719840434559406,0.379903753874368,0.074639896493171,0.805354857836221,-0.950036774985414,-1.9505620929135,-0.247325960722443
1.46660228839982,1.24954793033301,0.518992722896862,1.34960095122716,0.0625188861545266,1.61954359026918,1.93064904103168,0.847674744502935,-0.609827466029488,1.12413376589823,-0.397683554506852,1.70749602381811,0.733711407919381,-1.61710024975616,-0.544215352823487
-0.48514886789026,-0.936905150794007,0.773338079148512,0.192481071206389,1.0305457377274,-0.255216644694008,0.143201105231432,-0.437891319788833,-0.605207332702528,-0.72840642751107,0.0799537026613646,0.68334298899363,0.79323194265731,-1.21569424323366,0.853079588808287
-0.304774705247281,0.821413593485423,-0.706559841066941,-0.0079850593740578,-1.16874785417943,0.263626004626713,-1.07560578321966,-0.761809760302199,1.08504814946489,0.221556475742596,-1.10836487183155,0.344536248313971,-1.05723484579499,0.188403297668183,-0.36526069629336
-1.2295071979977,1.0484791453305,-1.2111753382312,0.148908785524333,-0.168412984003182,0.199933440255619,0.184482643648303,-1.25631036631312,-0.439573405328696,1.00966096357875,-0.966458091379177,-1.73702403215813,-1.45012633120203,-1.22785150255638,-0.203502778233642
0.409069825566819,-0.497714077064049,1.56434592144709,-0.357136172103237,-1.03839313574116,0.217171984142707,0.393742680585323,-0.374167710701458,1.18891396068045,1.47766507630571,1.93278623155752,1.48704656373962,1.71797485613621,0.204516506879609,1.00613571869412
-1.43001471005189,0.685061091398613,-0.489988525401691,-1.50332468759036,0.864440001443285,-0.0909408076491199,0.542604476838676,-1.77395832056302,-0.326993016673634,1.80130356566587,-0.109890627733047,-0.181406144314387,0.540467973132367,-1.24112554632996,1.98463195662647
0.396122050850159,0.969239718801271,0.684624897242932,0.583572885862419,1.09184292560981,-1.62650829325205,-1.06837092522212,-1.12831872009301,-0.746373509271039,-0.0641407330936282,-0.485274536622616,0.642866080291213,0.300263581033202,-0.22491458077441,-0.500326066161977
-0.421532095210184,-0.270811988459531,-0.329374287706586,-1.55418010888678,-1.07246478921649,-0.016926321630224,0.12513859081766,-0.441679389616466,0.954446764647073,-0.936673060520524,-1.03701044351993,-1.51249383733905,-0.272604120927445,-0.424619881938999,-0.723991017517331
-0.40139596690364,-0.211033895615046,0.989113590694025,-0.190447731101895,-0.195101083448754,-0.482155940939788,-1.86185662020734,-1.17861232886846,0.319668497814161,1.38668293212182,0.795348808301795,-0.573355506185075,0.123629596292717,-1.21412557985036,1.29729762098727
-0.427176138022652,-0.252482932087433,-0.73315085705498,-0.663463257365422,-0.847019351580105,-0.474392012285642,-0.506050836300872,-0.211791871721361,1.41775593213791,-0.201866080254457,-0.362818486719478,-1.05618060071981,-0.76979363735626,-0.586253013130483,-0.708444593248879
0.510250227679955,-0.569651628046712,0.844113447758256,1.10357179208568,0.889742213307026,-0.426533997012226,-0.226228580273979,1.03933688381183,-1.03972561745608,-2.20257438685862,-0.142451753026349,-0.1339814570516,0.506503270009159,-1.60933123781482,-1.21286805421522
2.32087349214533,1.67362533906151,1.64955945339037,1.25034778007042,-0.411872598127175,0.392866144826847,0.81677529094453,0.739780472911483,0.559310532355936,-0.209196976526036,0.043331719896734,-0.0994180831781063,0.522949883900218,-0.402536119974669,-1.45709259475254
0.113148433785891,-0.686693503579523,-1.26358186153438,0.361355687340632,0.355980270957752,0.436715098305285,-0.885087919820971,-0.452968026634293,0.449156114365071,0.196911397849676,-0.974360176809153,0.288257700289724,0.0651360538705577,1.5684990956742,-0.29008145415839
0.0617712673855862,-1.20671828478456,-0.0450026259504356,0.776156536365003,0.494969804787576,-0.364323151180887,0.945524084888617,0.821864500944941,-0.151592485199205,0.284763235115719,-0.891909773198215,-0.322098978750982,0.260029737510855,1.39994362193136,0.817745049494032
2.23124224819047,1.54008304377688,1.88019372250252,1.12388625825264,-0.411174158199983,-0.281142472687182,-0.680892880931515,-0.204003691544931,0.686771764606373,1.8030077945889,1.2058466264109,-0.73834733459605,-0.236568616856481,1.06202757632269,1.49519662746417
-0.846671863733937,-0.898887899664694,-0.609550952327159,0.0212505237703935,-0.0730231911132183,0.064290094808874,1.01235810236741,0.0397299503569385,-0.0322211341771167,-0.0909614218408035,-1.19817548050664,0.0791910222652993,0.682269886708821,-1.01232908655588,0.108656715969964
-0.56734621128279,-0.350388659532119,-1.22531060740913,-2.27969574120373,0.204897466575218,-0.793543088230838,-1.2693260728226,0.172415294998034,-0.586231001952471,0.632587847930672,-1.05178611458308,-0.747360171351922,-0.757482548664779,-1.59441596095072,0.864575048448222
0.612640485867467,-0.386535038923212,0.235645349500348,-0.762597939476612,-0.210570242080493,-0.210494074423365,1.56697702672049,0.432911641809774,-0.748076915735755,-1.75620850043376,-0.924673703207659,-1.10493514432414,0.00028658128560613,1.36427022896707,-0.14894292819501
-0.531559273101154,0.116986903615169,0.605122740293902,0.452176327436286,-0.516321160356983,0.333818629257773,-0.0253035222335059,-0.592210426792355,-0.499345249182387,-0.855213078115475,-0.354850249462315,-0.202630519977984,0.429181763636264,-0.0817837783396308,-1.36852208419481
0.87650245817651,0.907035958544701,0.340750058331274,0.399841859347294,0.546371320201882,-1.92525943810973,-1.4529898586904,-1.71153844924036,-1.64659556465705,-1.4372141362621,-0.279896324921948,0.191474579691009,-0.0622385483602423,-0.350239905466669,0.896074792203115
-0.773144962448781,2.71623546802405,-0.240877324752291,-0.691598759412,0.324097505364795,0.977972656606096,0.578847090653993,-0.494458021259398,-0.0183682934820485,-0.689170902282871,0.601269631212075,0.270402061627011,0.0485512882929545,0.330787731228587,1.21798247189422
1.45351828173238,0.102040185530236,0.009122035016916,-0.718407791111521,0.44932365679961,-0.526037753917017,-0.564805158889072,0.206251640882733,-0.216847126959757,1.17038327686798,-1.97979973634712,-2.19853333174872,-0.948865938277491,-0.950577094348792,0.0789077507449924
1.33014741027956,1.59587265915971,0.859776451150237,3.49046316794182,1.19814807855312,-0.503271661514271,-0.136412154208967,0.288769987219559,1.20611937532043,1.20236699891074,-1.38121032903961,-0.51666908131459,-0.0896815426865694,0.549791589299428,-1.2210829246155
-0.510460909984951,-0.333537805554802,-0.428270532353709,-0.109656817819795,-0.414304441523373,1.06127677117757,1.77212095535406,1.49507560093976,0.18725962484799,0.59057071920636,-0.333056049326416,-0.228371648252504,0.0805927210349984,-1.12667038766537,-2.10394343692152
0.25727556190886,0.730909548091588,-0.769387729530617,-0.169097259799979,2.82869697736544,0.735707922324448,0.162690165861255,0.178031785588599,-0.0544819521514189,0.203192707488367,-0.297491530242739,-1.74012553159296,-0.453292736687726,-1.99695701554448,-1.86176227300479
-0.940390346218391,-1.53646803805546,-0.770443245430965,-0.987421306544172,0.137515652391223,0.805037741485772,-0.829196200011871,0.379191724548774,-0.606642678652019,-0.723118763968814,-0.447418886006984,-2.02124434606365,0.228618100979427,-0.24249594560076,0.426866678864126
-0.622184443806144,0.140076114940607,-0.0536585789232837,-0.681748588331438,-0.829755705588354,-0.0494619170388116,0.574572009601563,-0.0798415054385208,-1.65745789275484,0.514607009723836,0.55797627557178,0.305756707504959,-0.0982989432862263,0.976100189683808,0.856053251138775
-0.944432764854819,-0.899031924585948,-0.359052687026183,-1.02535415016162,1.16706763902875,-2.4946358231794,-1.8204386203515,-1.27298466752889,-1.83764408559822,-1.04931118272578,-1.27104047565943,-0.7726383297214,-1.64625795949496,-0.0495058043993616,-1.5057587785398
0.688641785045814,0.0393041369414825,-0.0185272680128661,0.2851242929028,-1.00083878914653,0.303752428887013,1.94024771009483,-0.358948421542101,1.0509690901438,1.55904075238966,0.439737043435021,-0.0578570372206828,1.07773436551886,0.431864114307231,0.220432047568111
0.118772735683969,-1.07094868444352,-1.5482563816537,-0.514047536833438,-1.40516542885789,-2.23373637623865,-1.19787425668686,-0.840802970882955,-1.08888076519829,-0.596972586005948,-1.23462238322789,-0.998544789750076,-1.6504045804899,-0.169593336911715,-1.22714070480788
0.209325561794464,-0.277706685308901,-0.606765311727828,-0.427498884471351,-0.660615491357145,-1.30748125945824,0.0195757997229587,-0.5963621707227,-0.000827628118730272,0.052345633966782,0.697349169431241,0.028453718234628,-0.340835342719934,-0.574799980775199,0.576048983041746
-0.868572841881229,-1.09718415018426,-0.615428395791499,0.483766462899904,-0.355690312063413,-0.536889315403458,-0.481443536819986,-1.17457390279409,-0.610404696517302,-0.998563751782377,-0.000936974493191602,0.0530875177374185,-0.0301382880067095,-0.110289275585866,0.241012206794991
-1.29818252458156,-1.1398961829179,1.15992956394501,0.326301788501547,1.72055147764442,1.23235074911532,0.924125346732002,0.893388413403567,0.527612272533503,0.0942569735893373,1.33825185971187,1.87658109787644,0.875493461300925,0.875397857018543,0.072129974623251
-0.49708738799086,0.589336759301478,-1.13325511382882,-2.07026615144038,0.344047764377131,-1.31362835653951,-0.781891355938848,-0.517502941376259,1.25817398887476,0.843323444594221,-1.72782418505394,0.723068914600901,-0.968217547454363,0.576697923315944,-1.14846027905754
-1.25178751814085,-1.33368365784758,-1.82214254087884,-0.617080424332236,-0.617039096805167,0.621350726744635,0.190289632264125,0.0286539626523261,0.65236670440048,-0.981115981679315,-0.232639872133212,-1.75497944814749,-1.18945638954873,-0.047404236177819,-1.06363543748899
-0.830899911615368,0.169506619226792,-1.36104693811614,-0.936569071716719,-0.594003189127115,-0.281831451718258,-0.218008552040495,0.245184027351339,1.99876266994165,-1.39862532062931,-1.57378446002311,-0.148898033146314,-0.434255074518098,-0.364562653101769,0.419070903305568
0.365733800382377,0.879824401341281,0.705024741525716,-0.946401837861724,-0.304752345599538,-0.508338346684957,-1.28168928984749,-1.20656355718785,-2.14421418880192,-1.23405893812997,-0.623799454900769,0.138077789770483,0.409607906859489,-0.957965724857103,0.789565711364647
-0.542772613289958,0.263596756529201,0.143078237977027,-0.559690802680256,-1.28163476585467,-0.446776665634646,0.6489150212098,0.163135566422921,0.648077317842165,-1.20783470366441,-0.46052151473986,-0.640388999655576,-0.489623410652115,0.949381436377295,0.232728478190688
0.886274690786318,-0.319476214176927,0.768502056045452,1.41431000475464,0.979109950244784,1.45688086850338,1.43841211415647,2.07719125610818,0.818756228013236,1.08652735169074,-0.26368892418389,-1.05753793568598,0.269091133373604,-0.541798189232741,0.083626311617964
0.84378801555179,-1.44817297718068,0.228828541058507,0.718062326598367,1.37264152308294,-1.21794805975258,-1.2744500494366,-0.785812644787046,-1.07805950243387,0.233759661343483,-0.385867585928921,-0.611382724955308,-1.48657408362969,-0.984241200049557,-0.0718209269035248
1.50315221966718,2.00355994980414,0.721785952019564,0.369603755338528,0.769440884837969,2.87023404345268,1.6896533756727,1.52367811355603,0.60973550762126,-0.471334199094442,0.781151624640666,-0.108598739236589,1.81274823568263,-1.95434138715254,1.5104124608053
1.13445659459907,1.82479804181081,1.43832777696953,2.29708761195688,1.15752293109361,-1.0028514183992,-0.972243583230088,-0.4373960624129,0.351630678730615,0.50872384495895,0.886781580567289,1.12330888613269,0.841621550708981,-0.366656723279118,1.16312606066079
-1.6283966871968,-0.815040012344592,-0.502093226930411,-0.238732071070943,-1.27498758750391,0.287702201302485,-1.57443147126276,-0.116402112382231,-0.515026422256471,0.445754003900509,1.74819105889515,1.06748855204464,1.50160006678127,0.0202826805103735,1.01079466820713
1.31731417664253,-0.765414967355807,1.08657117079497,-0.807634856654104,1.00093681148895,-1.11511893470439,-1.23921418707092,-0.451307414566914,-0.772011739665057,-0.993593252834662,-0.262743430854637,1.09276331063692,0.395210962364082,0.370113288852911,-0.499557250682026
-0.00919318287502352,0.421659667841056,0.241161568859658,0.309577105848648,1.0462427910862,-1.12002787165856,-0.952187292366618,-1.14766359795558,-1.14347424508497,0.583042751961905,-0.88031831836696,0.0367183789862183,-1.16237578399646,0.0680048518709895,0.641241429451865
0.0211654684020051,1.16275908178206,0.396111629810678,1.14410985628308,-1.49728121172871,0.49678278411822,1.08509345244103,-0.455623321362619,0.809000385984984,1.69916584186431,0.44339156512057,-0.177690479026436,0.384230499456446,0.801334115663748,-0.640045659271565
0.186548509837729,0.615937385807563,-0.381494547243439,0.180537011940228,-0.304983508389337,-1.06938267126397,-0.652822197269319,-1.31144301702771,0.00221914835592512,-0.151132825062201,0.538331878198561,-0.384445290357363,-1.6280940994135,-0.842756083259158,-0.564263790339465
-0.555599107215764,0.437699153504199,-0.151642070718687,1.12684015272974,0.334803660477063,-0.270740536200123,0.720563835801695,1.59435538775495,1.13739994940384,-0.506561463513529,0.097309422449415,-1.48959969184009,0.48612585015547,-0.523805328968993,0.984234588135801
