"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.599781992045482,0.712877063430912,-1.1762806043526,0.113441640202731,1.95374104757552,0.586069468595519,-0.657736785466441,0.353432364459084,1.01919086789041,-0.0657342832654115,0.0743719019220087,0.119430831815381,-0.974966656499979,2.21482277835075,-2.2328378789174
0.29474321981198,0.143544376070138,-1.15363715551374,-0.086079837293516,1.37762991873063,-0.034071289631156,-0.154512156313332,0.903295616191975,0.619807780892916,-0.340382287608718,-1.05747743578011,0.171705202743426,-0.746949092652372,-0.527482985136185,2.00694782027908
-0.437183279448948,-1.06581223931082,-0.286262070997192,-0.821498605030922,0.260090056883769,-0.659184039339664,-0.0844937005992997,-0.239673425893553,0.423732116714359,-0.932598013090325,-1.8728501841225,-0.865606748415535,-0.624956540243889,-0.550026063112142,-1.48818653218587
-0.365326529832361,-0.600664357549069,0.37948921815959,-1.13601222661386,0.130595137490339,0.539828881633265,-0.807392433391448,-0.398322159874524,-0.0708809730545732,0.165186805564917,0.710936176833963,-1.15156193392537,0.255200551911673,0.150923880195077,-0.774482597148514
1.67549061020542,1.29506650257344,1.04620176397786,0.143862653216735,0.554886630023409,-0.768355434562164,-0.0100753591819887,-0.305069541447835,1.01014182989831,0.813794335344494,0.14291311828528,-0.750511500432455,-0.617528518481513,-2.10220436140188,-1.60575925364102
1.14207928703048,1.31220719031227,-0.490996497269632,0.775316336865492,-0.28657431599025,-0.175850004107753,-1.48809728496373,-0.2749385287935,-0.884379115751615,-0.612579858818399,1.66469644001758,0.558066636893075,-0.135484366972012,-1.02021128735159,1.01734236716916
-1.17774399262783,-1.47661276822872,-0.765838280724743,-0.171446175645839,-0.186385078355536,-0.376225303170395,0.179165860575432,0.237850619052616,-0.257089526895999,-0.520325693020086,-0.468868926509218,-0.702509610080708,-0.417233353159796,0.44735627650878,-1.42769075162059
-0.0865488854203789,-0.408163753025609,-0.832664092992318,-0.456507825433503,0.589097209274878,-0.826097606048316,-1.81936863276429,-0.726264197356399,-2.51554988314908,1.17989564935211,0.196910139794213,-0.715293917805018,-0.125052292933708,-0.857562049018112,-0.796167033162386
-0.655228177849668,0.593431455628073,-1.63792587793674,0.481732040403811,-0.327824116830473,-0.0853331557055397,0.173800354672347,0.301193612092206,1.82364652721933,1.41066647278512,-0.666806611253035,-0.515438621341863,0.37031302878336,-0.562606541081355,0.00340557759986099
0.442306896863333,-0.51359839390623,-0.635758810152778,-1.5796319346007,0.818585714992712,-0.794369701943092,-0.181557643826656,0.40927656192379,0.24492693368794,0.702618297652112,-0.506362823054537,-0.375552353504476,-0.448099455119022,-1.51339695924084,-1.01619979336474
-1.28878692277517,-1.05970381875465,-2.04129846628548,-0.37928616718484,-0.948252069484841,-1.7437362685833,-1.57633316500819,-2.14543106935555,-2.2990955789736,-0.152368730273907,-1.01479905589142,-0.414165046521193,-0.61710500156223,-2.05088969096325,-1.73580246195163
0.375859983047975,-0.574034519570067,1.49407503875425,1.46307932207214,-0.42413480041281,0.173991128537144,-0.996836474275265,1.64241883321025,-0.255372566904612,0.519112754585844,0.224556520229312,-0.554699197136099,0.21578637105293,-0.771055858756457,1.65520609895829
1.52096932940692,0.661310486628066,0.0652390002301253,1.13972375917061,0.00643713498602446,-0.30192491899497,0.343340910067655,0.475340712646857,-0.424471478383662,-0.556580849450095,-0.186537915213348,-0.621383390275221,-1.30875614717535,0.250195688203332,-0.354180592619916
0.365978868970576,0.547763179223898,1.08991504003842,0.837213763067318,0.984747446135195,-0.802334598926121,-0.991805714370587,1.34572858658002,-0.432959332225542,-0.0151897724430169,0.719527257989324,-0.656960316126958,1.51583570042873,-0.120240526855619,1.78742713646854
0.514110812480648,-0.64823767928172,0.330128022386561,0.113993692549967,-1.55628501392937,-0.576049612772698,-0.236805722261469,-0.792370639602801,-1.30805627859221,1.16993105950021,0.184897154662512,-0.721382261205947,0.0673453641971623,-0.519590939241719,0.382966892995082
0.200258756224488,1.2077791399948,-0.423838733286222,-0.241277183117259,-0.657917478396264,0.864570512363367,0.987365115918828,0.259907339655821,0.171478547696401,0.803531296108383,-0.212807202964974,0.796545149574549,0.321908371393441,0.358858102609915,0.491961158912768
0.254613854681091,0.31517488974484,1.53309103496465,-0.0262072550722286,0.893796913312331,0.335664869583873,0.757413497897195,-0.801494505718178,0.196387316153035,-2.49995986564485,-0.297479534867034,-0.706570974241539,-0.224978261901282,-0.413256489480752,0.962993154764824
-0.0484152344416385,-0.269196000542925,0.983703065683924,1.26285864794629,-1.10434270570424,-0.238509258305804,-1.0892605076845,-0.613713051034726,0.0913021415480031,0.128296915033697,-0.370324720348178,-0.901586732213534,-0.275677529277307,-1.49550024643702,-1.64613080479969
-0.737121282653798,-1.49803562084127,-0.212764051100314,0.96227057432522,1.22623406442597,-0.892578946398257,-1.24562256830164,-0.80741177586239,-0.378600705268433,-1.18107356528119,-2.09802948114934,-0.708538211729088,-0.159509454007088,0.151947942329951,-1.59786700822717
0.238283807630404,0.869122286796478,0.0917182072561701,0.675372799229037,0.13752013008495,-2.22881834312528,-1.26611994741883,-0.852237636932236,-0.77717010163315,-1.17782210295219,-1.51713495179955,-0.37885877322162,-1.80764232986614,-0.410705820888894,-0.275750169111744
0.0914850301805347,-0.913995711003768,0.178522825084612,-0.150555911066007,0.635585097265137,0.957837287822593,0.998409236059137,0.768438378005111,0.427294724353394,0.0100043126095436,0.228313242824752,-0.404545354273624,-0.085485734851149,-0.757030819052503,-0.184362730276166
1.30876090935337,0.86406854849049,1.74314877053214,-1.88195588455438,1.65453414329471,1.33990586189708,0.430610999190193,2.08012505149142,-0.280298457983145,0.254076864681682,1.48781925832756,1.60367524187608,0.47524579249159,1.76716729209245,0.375035936380896
-1.78255405955223,-0.718575968620663,-1.23689818108901,-0.88218717241159,-0.883989814335831,0.0464739445072113,-0.770498540828059,-0.64249876178538,-0.192271086379126,0.029874897012401,-0.847362290649744,-0.25195825269889,-1.13029095407189,0.42720584345475,-0.601158748011455
1.63658307801087,-0.115839740030414,0.76224508934427,0.522901208694017,-0.142125317015052,1.68728310137712,2.16698508176035,1.20805868697165,0.866226504692506,0.418384486772205,0.683672276515155,1.29402200402261,-0.0644988222897142,0.60813925176569,0.772915781465945
0.776738852870554,1.43661513740032,1.27874984391629,1.93155885435667,-0.688157557989328,0.136600468056587,0.958695853855618,-0.588983631232509,0.199084289434913,0.556749307281669,0.387868811693825,-0.281782116049741,0.0360630352324771,0.989406209191821,0.205785097575855
0.868572283684683,0.727931255241467,0.492737796360382,-1.10443289870057,-0.123742497846595,1.89249383563747,1.01232913810474,0.134711402039589,0.436508135924411,0.950037252182212,0.876821706633863,-1.31539202649835,-0.600490070375169,0.61186469334796,-0.897259270942458
-1.8731750145218,-0.709234894820952,-0.153570271998397,-0.981268856715785,-0.493309863760384,0.011691232039979,0.200479365263107,0.162530825883361,-0.281443105178538,-1.0120014261259,-1.26610825288213,-1.16950502292596,0.104376108304515,-0.30671257863168,0.211563925890376
-1.18282352579972,-0.448095689556455,-1.31755159252103,-0.755970905438495,-1.71861816671789,-0.109343588485841,-0.873369807081674,0.999826449269711,0.698823484388056,0.946967623328436,-1.27855405468979,-0.595970226172149,-1.24366703160711,-1.81463558649763,1.02598504117184
1.31696568756504,1.61683835040699,1.24314194572061,0.683237703922761,0.260896021374094,0.204136421744163,1.101267242907,0.376175257904542,0.406166495273428,-1.30882074746326,0.85546580626332,-0.289713498320399,0.258297154687634,1.27942047521185,-0.119253221592844
-0.785822388974425,-0.298599801986288,-1.16051774219146,1.55298155030206,-0.335526745131311,-0.744326525060014,0.278674370995407,-1.52821568024528,-0.345490184793457,-0.321987818681382,-0.923069881600488,0.279723837500446,-1.48737896358007,-1.52225918228139,-2.40479410924475
1.52399539068361,1.78804013827035,-0.296884249941083,0.0267108412919049,1.38057017497563,0.580089971809322,0.493949352737547,-1.69793618697677,0.248272826715377,-0.648304265475817,0.946070505173577,0.665507529219001,0.0807850298357667,-0.960954591240215,-0.438775606227543
-0.529737717806622,0.662734624494462,0.204096111137842,0.515751492933436,-0.23917563237632,-1.0180561737877,-0.757481330645724,-0.425469143325302,-0.357169223004087,-0.691000383537899,-1.34828524176507,-0.0263148901747774,-1.08338632867679,-0.153861943146545,-1.04872046955316
-0.217650432102214,0.238454699612175,-1.06661015600008,0.808078725572685,2.27221307985968,-0.156845762315362,-1.02288323746389,-0.451010160621215,-0.344281031587519,0.923400256384961,0.683197260958474,0.345031260150721,0.598683739358045,-0.768812576618466,0.359244115015031
0.458127666440882,-0.109181004324953,0.529014903463973,0.830243357652612,0.18077687227353,0.343665970568156,1.04827936228852,0.242531578483413,-0.366703272337924,-0.316983844641929,0.368748681734979,0.667873408611543,-0.889490284108526,-0.0905259056450907,1.8305733997033
1.71375082311125,0.978896705177097,1.18516707344761,2.48028089292613,-0.422283441326048,1.45128748830159,-0.0995818302238971,1.2107480762425,-0.721455467310415,-0.120059545953009,1.02057244103825,1.7671034770386,1.1473634795394,2.21986204031171,0.696864417239695
-0.734273566442888,-0.10653942222748,-0.390122890047285,-0.743169110518984,-1.26126797003534,-1.87555188307363,-0.936324381168315,-0.251874099733864,-2.28224105503682,1.29852663694889,-1.12802388417474,-0.0677293233029992,-1.18581792682295,0.35208741501116,-0.30484557258222
-1.07868069132212,0.518380244072399,1.29317670893686,-0.0386800860132107,-0.860473363217887,-1.35641193397502,-2.0598875346809,-0.431649844363087,-0.368218926288059,-1.17653573841579,-0.121209437445003,-0.564941256493997,-0.713675788349243,-1.29831736476148,-0.986856659904594
1.23189636487264,2.05329134637705,1.11159158110256,0.0101407200265303,2.38102581100419,-0.908810193478935,-0.217414546966528,-1.451646704758,-0.243694678040726,-0.467819384078059,0.18171861076603,-0.522626371699951,1.38110473275128,-1.16444939841319,-1.09384819128277
1.23280552374272,0.37445036016294,0.0936589916861107,0.348409955289395,-0.63335764067152,0.376759232823692,1.02890345673562,2.02717525401654,1.21698669055912,-0.767403400764984,0.452522966035065,0.952428949812094,-0.311956195746086,0.763043500761262,1.52627907700054
0.560848655791482,1.05657749864666,0.521538222938927,-0.921996460661381,-0.893723811330228,0.127708397973446,0.602469346154815,0.870491756456267,0.100004060203865,1.36467132922615,0.373835502399552,0.810584089038159,0.931116134496344,-0.402187469108988,1.36115870110241
-0.671964374802824,-1.71181746790328,1.06960317486804,-1.06339127304417,0.322702310799232,-1.22067603463992,-0.600999163085038,-1.52219170808624,-0.517962449658657,-1.38427629116668,-1.40928798699774,-1.3568535404886,-0.621461790092835,-2.34730623630442,0.0744825350357965
0.12934841655506,-0.224969709800428,0.753249146257666,0.0736464921744561,-0.0387075474338678,-2.42142265780759,-0.176275528472656,-0.254066404173254,-0.828901183109732,-0.453951677039217,0.413322864344601,-0.31332089933501,1.5142042274481,-0.579052610811449,0.0250885898819082
1.95499602575701,1.43859316079604,1.89057550716079,2.12859705807999,-0.912677988361232,1.45203437288244,0.990534251654539,0.588602281894638,0.803288172626035,0.372473651335387,1.95401770550341,0.0663441284582353,-0.396838553497325,-0.155463635106467,-0.525500976169366
0.13224687684401,0.625912412148063,0.307699071626181,-0.239104552193957,0.939680234333809,-0.693711653687475,-0.22028855364684,-0.973271228508282,-0.109766878653221,-1.73061549901949,0.0738429817774489,0.108564310802669,0.0413795091021657,-0.721680033165067,0.0324698880040335
1.14037359860599,0.210105293115445,0.159082821626878,-0.57377039097327,1.66667574582106,-0.18706962835751,-0.176732715245878,-0.827940975124807,0.0671403500109755,1.00496348998835,1.5612288506685,1.04776254805055,1.4731054276792,0.374946783380213,1.36378365171108
-0.41652943240645,-1.78396384221518,-0.415727189020498,-1.20005036154789,-1.2146663413627,-0.575426571714014,-0.00744792369032574,-0.993605185130615,-0.668306435708341,-0.689277884674117,-0.0312502705578727,-0.894666583844752,-1.53074321106492,-0.795593877665808,1.58201598906459
-0.534404827822008,-0.0402871144238489,-1.11519181047702,0.937696780221214,-1.59634982464029,-1.1088632223939,-0.792753590386878,-2.00164040256238,-1.1078697799384,-0.623080002053869,0.430652830451188,0.899246154412314,-0.519028494231886,0.643622700810853,1.1008983270483
0.886312913023683,-0.211370784950624,0.418838572462993,-0.00456881892351687,-1.20242494020347,-0.852409279937576,-0.554841868361813,-1.33961426180288,-0.775525227817307,0.805294953665362,0.251980663416732,0.116153967374369,0.0257943482608427,-0.304480503907004,-1.95297564443699
-0.0770973333988949,0.204475609457358,-0.125881793004462,-1.30295031714569,0.1720476234735,-0.21491393220237,-1.41374131818094,-0.334607876936578,0.11356364853183,0.2359758709822,-0.290683024003197,0.290561872034319,1.26223395759064,-0.781339388097075,-0.341294946425581
0.88857139095268,0.54918629218738,1.05999489982311,-0.671669693529025,0.977080772032251,0.0639722081258136,-0.537089973996056,2.13325261113636,-0.973675295190429,-0.585243598853816,1.84541072903618,1.98268658523722,1.73007064347319,0.485339394048457,0.717936996782525
0.323520830915685,0.191655905839214,0.600101177376216,-0.0805922351906142,-0.15463033881922,0.592358749036616,-0.0129552884803533,0.238196277025337,-0.633215455918186,1.26623262187738,0.540954576362504,-0.788686296523157,0.506376739404686,-1.69437117520748,-0.0512130209735665
0.0672663828842846,-0.417191747791796,-0.826802305364987,-0.686523842428531,-0.0488729134745011,-0.62039850121025,-1.55373091111076,-0.674914346405982,0.868710868870284,-0.496187249802519,-0.121237902462721,0.633151871395788,-0.934076219797416,0.527924936067275,-0.914619350590531
-1.87553779972827,-1.42657610517091,-0.305495583691828,-0.497084656585673,0.780654884935245,-0.763693824930346,-1.62496955968028,-1.49510049537946,-1.09182233164172,-0.3152891415065,-0.347855009398998,0.89158832547751,-0.81904739843694,-0.40131646566211,0.308859738004675
0.557971627903749,0.156015943564356,0.92714033453175,-0.838401460822232,1.08306328105379,1.75887673939715,1.2819452078579,0.895092625046046,2.13424818551745,1.4081016596044,0.590731373093549,0.12964154551235,1.48900254286945,0.828538535910517,-0.316261587674206
-1.22025439425402,-1.26711659573652,1.1124196032639,-1.06726450920688,1.27686133289177,-0.170136273388771,-0.561674763310128,-0.52960500531412,-0.0126966333355548,2.64423505239735,0.302529090988243,0.278980861182107,-0.995558949778815,-0.57075271574004,1.26700441347626
0.585107203024269,0.80573905238673,0.959445649762298,0.00203000079739575,1.06032874145673,-0.935377742322871,-0.612623605217256,-0.57785491224211,0.464514741644086,-0.635003685475654,0.6255245340684,-1.00923724155651,-0.480114595936253,-1.34842547261433,0.0967547744412131
-1.1123560123449,-1.13830229718639,-0.188443543825476,-0.589044754912551,-1.7464628031097,0.025434808775839,-0.796237935492171,-1.17888492181309,-0.319532651328881,-0.343774332161463,-0.0829531876397907,-0.987170021104205,-0.365078653964558,0.899713971412566,-0.545779161899518
0.0295235131785977,-0.298435743352396,-0.16311623213854,-1.05612175287543,1.72818765637699,0.737028195812586,0.00733243790981297,-2.12932505848293,0.52860205072819,1.42850376246602,-0.0575949748046128,-0.626473549049922,0.437546253610375,-0.548480981276314,-0.195609717515129
-1.09115599114834,-0.439873876647761,-0.87153955829993,-0.774960969531733,-1.06168066316213,-0.539398890439111,-0.65882920417953,-1.31080703710195,0.338388063446443,-0.305639457744463,-0.478099046057416,-0.313680189808416,0.0604947510191323,0.446144783120223,-0.509169093348581
0.671235285408574,1.12220725911287,0.302258864491622,0.236836239329055,-1.19000043679628,-0.0583010757250857,0.379293633041065,-0.275870715386167,-1.86024113723073,-1.14474053755627,0.765171904460018,-0.906837352631747,1.16669199229197,-1.56888458703219,-0.517723651229714
0.85482923036653,1.10625440131123,1.25113765171516,0.556933882426215,0.276167083469015,0.216857122006774,-0.19132369230588,0.0277709943475112,-0.0713310930851979,-1.93346618337762,1.5963803687156,0.528819700194239,1.99990592806427,1.47942748195345,-0.187666222255187
0.699808296041629,-0.926851105027467,-1.34008447115535,0.619345055802618,-0.273331731170058,-1.08191763229618,-0.0592341854551809,0.495375974758047,1.07795937687393,-0.352631489503658,-0.196216249294109,0.0255963511312486,-0.813874762281604,-0.177546049767999,0.317391469773616
-0.349054735080456,0.0510065085544132,-1.16882525825243,1.57461547768594,0.227703106206236,0.256317661392548,0.209445107356952,1.3525214966102,-0.126470475030631,0.385500220141344,0.349377834902605,-0.785138029571268,-0.0346301566817414,0.175772052568239,0.510865197176486
0.938318439969119,0.918412816804356,0.539007234120404,1.33250170456826,3.00144721824127,0.566312692349708,0.241122986539585,-1.11043654529833,1.18730301855918,0.305509192694577,0.182763341523594,0.223370009461442,1.34793318900278,2.02962550937939,0.0198072186433088
-0.89636452165403,-0.726383116365489,-0.496262406457092,-0.512833433206142,-0.68933939581095,-0.126361997939046,-0.435919301535527,0.873751741115655,-0.740419281896672,0.560965460575001,0.906354997347591,-0.268177843344983,0.0626684684666302,-0.626023862111199,-0.0253209944400819
-0.631067136120873,-0.348039460210752,-0.857411721499683,-1.97280337679124,-0.09014757585434,-1.18235451090377,-0.551646737462085,-1.27226529670263,-1.31346061675554,1.38956918183707,-0.817584944120812,-1.13313801925869,-1.30578640874006,0.0126662007636752,0.811279795375246
-0.400663803581145,-0.337916584872151,0.55412736796714,1.59019456931895,-1.31998613733769,0.259506368468818,-0.00627766039390446,0.835415659333237,-1.10521177371874,-0.655642968589708,-0.192207776248744,-1.44762693124382,-0.48611142409951,1.07131257569202,-0.186095165832451
-0.0491858204597223,-0.56325577711435,0.465322248769643,-0.028822481689924,-0.475699887382045,0.728106346444386,-0.18278264236459,-0.284003848776847,-0.233459198426831,-1.44856544768999,0.612849879696726,-0.209112743893256,-0.186994855544483,-0.677713679214838,-0.758865697526767
0.916583170386068,0.441597299291374,1.39910879798948,0.512511727809657,1.16856416055047,-1.65778525946364,-0.51141908406517,-0.924111004476685,-0.54640555812016,0.214807564897515,-0.324993254631806,-1.59590859059735,-0.751978992454008,-1.28855981070735,-1.1934658152535
0.115272316778423,0.11095079108971,1.99134580739634,0.593726155013833,-0.11549495192517,-0.159169293914731,-0.0777848346466479,-0.407362182669324,-0.0428065703531422,1.08172002952147,0.247201779850265,2.07571010427738,-1.489820481917,0.573982991482721,-0.1610170645249
-0.399345764451361,-0.396869887059697,-0.939123079434771,-0.213480017019554,0.786727502192556,-0.9315942431721,-1.3400359666586,-1.54769929667868,-1.44631794596905,-0.217229119096291,0.18029431653303,-1.56123132170955,0.259935164437923,1.19479759786509,1.41458791394841
0.254644263280233,1.21469664771889,-0.828688773953689,1.95526000032637,1.57537353776145,-0.782420064339307,-1.23703469460445,-0.4523032969379,0.941529452090352,-2.01467416711487,2.22833560077916,0.782878557363777,1.26051029636668,-0.0277615221684555,0.692142091878016
-1.20218661633266,-0.199396757051031,-0.46666325853045,-1.14168887870144,-1.22759269669266,0.640853959312979,0.028632481580611,0.950283841366563,-0.913416006150562,-1.45872856722227,0.667238754142158,1.02198895329556,0.85268290441361,0.374127923500729,0.898376857433617
-0.463744864501837,-0.245812318823784,0.381748367266833,-0.147783034580907,-1.03046136107617,-1.29086584930937,-0.415603249354383,-1.73462795553194,-1.40956985528327,-0.967378640906479,0.297417221427553,0.791145666594638,0.816422613678032,-1.02948796279536,2.74141821406253
-0.374907579310675,-1.51254976115291,-1.24701590027093,0.0586088310961731,-1.1349881812473,0.240927954310832,0.881334804791626,-1.22857465123744,-1.51685158500805,0.59743318730357,-0.489009443127255,-0.850237236815295,-0.643195031078718,-0.300745995268519,0.238943846290694
-0.348474981423386,-0.330215159451965,0.541928224274232,-0.0886453409397002,1.0790771158515,0.692244520299908,0.634918999137002,0.967988695273995,-0.393348554870639,0.340119429868903,-0.847613345120303,0.00937796379525106,-1.2805876904593,0.348654634095519,-0.224506345595304
-0.639898584722307,0.00744186498435309,-0.391060750630625,-0.493860923267792,-0.40032544626142,-0.957170561608383,-1.26951699803599,-1.54227162243637,-0.767665624417431,-1.42499279088768,-1.6773993912732,-2.96936628054367,-2.05399829155955,-2.31537157547067,0.311888006752207
-0.887621533600346,-0.851891067875885,0.434578846770122,0.133137009454498,0.769198936744061,0.174363747882577,0.427150177182192,1.32731055402329,1.16668176665616,0.270869232559351,0.749236929363965,0.627854673205583,1.32885817683029,1.47244326025842,0.197868296451572
-1.14530769416383,-0.723507400680397,-1.28997036896342,-1.00875143904526,-0.0743030474953329,-1.9761563149612,-0.957429138185698,-0.633997112036545,-0.708798743943335,-1.58589374037943,-1.89954664785203,-2.25946484341448,-1.01776927170095,-0.418172053711961,-1.22099771389473
-0.703886579803643,0.0104946836530094,0.248825591936167,-0.660670487849589,0.392114044071761,-0.964460873861969,0.0947697098638589,-0.0389427070237097,0.179643647512032,0.662751850136478,-1.00697015127529,-0.563469651263107,0.289363159895112,0.00733178601499746,-0.690924891502298
-0.300363602249724,-0.85447782829653,-0.298734616378084,0.0680875419013567,-0.19532787872878,-0.375377219091251,-0.030732821997919,-0.0112287196213132,-0.125294968397781,0.203670518379803,-0.675308507438386,-0.673409443240161,-0.38525045757276,-1.50392042628718,-1.25035952329808
0.752464305381241,0.932620817035691,0.194540015048819,0.645916328210877,-0.859107203474434,2.44398124490147,0.984248258532293,1.5388606350998,1.12065621319362,0.838497459368056,0.461522297805826,0.969809763765436,0.400952659233179,-1.30375230050497,1.23459521074167
-0.569759421935831,0.221728480514298,-0.575151481400196,-1.44167489044546,-0.836182257541293,-1.39186999415815,-1.70460956137014,-0.288951475155343,1.58641862982849,-0.393583872495649,-0.347720020295201,-0.790895483721145,-1.97522515264586,0.440626076339777,1.09938019814259
-1.5414610345385,-1.5327442260181,-1.46627788045939,-0.0796932489464556,-2.1491018289376,-0.371868111955616,-0.149222695877239,-0.777768145489918,-0.615027184387745,-0.647391903798991,-1.44510248711702,0.163208697453943,-0.323697128345857,-0.104308903711364,-0.297954332089148
-0.699716065633313,-0.0574559920077076,-0.983939391469483,-0.336335481592342,-2.20980268244885,-1.19555106138041,-1.21658463462857,-0.528367373111539,0.192309637354329,0.915390770670589,0.30420196973322,0.0293718908392228,-0.940303449351965,0.617103219815333,-0.986710304239594
1.06384046617588,-0.274228340091453,1.56665398742983,-0.701428322942754,0.692052508578958,-0.368992977034902,-0.342925514356193,-0.907449513749141,-1.45886978548199,0.347902747925527,0.112328324578648,-1.390581965705,-1.21324495972588,-0.568525504323943,-1.04236330485052
-0.897775683752865,0.0432003277676222,0.010627617100366,0.661093006651254,-1.0065083776014,0.526663475086413,-0.476265671780778,-0.102614021468742,0.0485933448802295,-0.109823179875862,-0.191972344440192,-0.46489414311374,-0.790350388998867,1.09559169791419,-1.27252465898929
-0.0778868616054681,0.537766264986599,-0.99008417024883,1.13477691692509,0.0991953953449312,1.04376200979661,0.22231915658231,0.381062491529576,-0.970180762950753,0.0113522584646128,1.44709199692626,1.03601882948603,2.1522040966669,0.931082543870749,1.59633955812797
0.300525146417999,0.172412783517601,-0.844931264426834,0.0988158110829821,1.00583996265667,-0.646597517647065,-1.03236531517721,-1.00058480822336,-0.8906748526194,-0.236318313802303,-1.25168848971475,-1.82425679508122,0.802908261469454,-1.6836038306007,0.670397142467553
1.29575295394793,0.406899900428969,1.88696613703758,0.570304865026251,-0.453352887711393,0.262792440611419,0.990520168816573,0.19842388286753,-1.63142760263584,1.68494496809968,2.31422731942162,2.75511988790959,2.12035337377221,1.57223121321975,0.649675831565502
1.36747798002076,1.88730918134474,1.11054314343385,0.957220855042037,2.26923208262223,-0.583020540266732,0.130467671542544,-0.52734555960802,1.08620755522919,0.649767515389901,1.46113597789019,0.706546040122481,1.07632536792359,-0.762929483624496,-0.336056728830498
0.400144098078411,-0.584801594654335,-0.429572068498073,-1.44405519489196,0.663228318850689,0.54448688408379,2.274683821935,0.0845358635748002,0.807115198527439,1.26019646867552,-0.313842498009296,0.61326179128828,-0.783130450296134,-0.918991797256656,-1.29646560563215
1.75013342737861,0.784316931200821,0.71916932055346,-0.129948964048813,-0.271927867941438,-0.193211529877323,0.00813899277084615,0.119296246025161,0.357753282765443,-0.372686532609407,-0.263498652370195,-2.3136670554171,-0.0935363756154716,-0.737290096272014,0.263726602387425
0.163686266047709,0.270653526133338,0.0123417989782551,0.316020653867749,1.59202667636716,-0.52146064203244,-1.39952198052679,-0.660433299963719,-0.259962076426073,0.164627990067896,-0.502341701403364,-0.920855855996716,-1.02063390572548,-1.05103635466065,0.483320899543118
-0.859004181329029,-0.538599777455659,0.277204860202131,0.184678157978791,1.38694216796149,0.712793193245866,0.0114617158546966,0.442094957842452,1.33529248451751,-1.07353091968914,0.841985359085191,1.41931994863263,0.582363549906103,1.22149402605162,-0.373425242985134
-0.595871984697237,0.0837068493291248,0.411699614847414,-0.51047042954753,0.487982187626879,-1.01641197080132,-1.07292624660439,-1.29952501951816,0.113540965734088,-0.652806601923302,-1.37999723912377,-0.0705569930554791,0.191067360435303,-0.532751410758826,-0.667716709842245
-1.15672347806543,0.828299605607673,-0.68657274776,1.24559469053764,-0.531780386406283,-0.168115725822229,0.677068981789154,-0.673457719768569,-0.723980316390008,0.880741829622338,1.17430408020611,0.794692763667198,0.720905146949452,0.377423970715378,-0.249662620451775
